USERID,USERNAME_,NAMESURNAME,STATUS_,USERGENDER,USERBIRTHDATE,REGION,CITY,TOWN,DISTRICT,ADDRESSTEXT
12725,nur.bayram53469@gmaileo.com,Nur Bayram,1,F,1993-03-26,Ic Anadolu,Ankara,MAMAK,KARSIYAKA MAH.,KARSIYAKA MAH. 38. SOKAK  06852  MAMAK/ANKARA
12726,ozge.bayram49049@inboxplus.com,Özge Bayram,1,F,1952-07-26,Dogu Anadolu,Van,EDREMIT/VAN,ERDEMKENT MAH.,ERDEMKENT MAH. 4.ADA D-1/B KUME EVLERI    EDREMIT/VAN/VAN
12727,taner.aydin4038@inboxplus.com,Taner Aydın,1,M,1975-10-03,Karadeniz,Ordu,GULYALI,TASLICAY KOYU,TASLICAY KOYU MAH. KOYUN KENDISI  52010  GULYALI/ORDU
12728,burcu.hatice.ergin94358@outlookerlab.com,Burcu Hatice Ergin,1,F,1981-09-27,Marmara,Istanbul,MALTEPE,GULSUYU MAH.,GULSUYU MAH. LEFKE SOKAK  34848  MALTEPE/ISTANBUL
12729,omer.demirtas19046@hotmailia.com,Ömer Demirtaş,1,M,1997-04-06,Dogu Anadolu,Mus,HASKOY,SUNAY MAH.,SUNAY MAH. 251. SOKAK  49700  HASKOY/MUS
12730,idil.sen70812@yahootracker.com,İdil Şen,1,F,1952-01-23,Karadeniz,Zonguldak,DEVREK,OZBAGI-MERKEZ MAH.,OZBAGI-MERKEZ MAH. ATATURK CADDESI    DEVREK/ZONGULDAK
12731,mustafa.kocak10420@yahootracker.com,Mustafa Koçak,1,M,1957-09-03,Ege,Kutahya,KUTAHYA MERKEZ,OSMANGAZI MAH.,OSMANGAZI MAH. TUGLA SOKAK    KUTAHYA MERKEZ/KUTAHYA
12732,gul.erdogan75929@hotmailia.com,Gül Erdoğan,1,F,1964-07-12,Ege,Izmir,KONAK,ZEYTINLIK MAH.,ZEYTINLIK MAH. 2348. SOKAK  35180  KONAK/IZMIR
12733,figen.orhan50014@inboxplus.com,Figen Orhan,1,F,1962-07-29,Karadeniz,Rize,RIZE MERKEZ,TASPINAR KOYU,TASPINAR KOYU MAH. YESILIRMAK MEVKI    RIZE MERKEZ/RIZE
12734,volkan.gul20439@gmaileo.com,Volkan Gül,1,M,1986-01-09,Dogu Anadolu,Hakkari,YUKSEKOVA,GUNGOR MAH.,GUNGOR MAH. 925. SOKAK  30300  YUKSEKOVA/HAKKARI
12735,faruk.cihat.yavuz41224@hotmailia.com,Faruk Cihat Yavuz,1,M,1955-02-22,Ic Anadolu,Ankara,CUBUK,ATATURK MAH.,ATATURK MAH. GOKCEK SOKAK  06760  CUBUK/ANKARA
12736,ramazan.yavuz5662@gmaileo.com,Ramazan Yavuz,1,M,1966-11-29,Akdeniz,Hatay,DORTYOL,KUZUCULU-CUMHURIYET MAH.,KUZUCULU-CUMHURIYET MAH. RESUL AVAN CADDESI    DORTYOL/HATAY
12737,ela.ozkanli54973@yahootracker.com,Ela Özkanlı,1,F,1971-09-11,Dogu Anadolu,Bingol,BINGOL MERKEZ,YENISEHIR MAH.,YENISEHIR MAH. MURAT SOKAK    BINGOL MERKEZ/BINGOL
12738,murat.kose29512@yahootracker.com,Murat Köse,1,M,1955-07-21,Ic Anadolu,Kayseri,KOCASINAN,YENIDOGAN MAH.,YENIDOGAN MAH. ABIDIN SOKAK  38060  KOCASINAN/KAYSERI
12739,merve.ozge.simsek86418@yahootracker.com,Merve Özge Şimşek,1,F,1994-05-05,Karadeniz,Tokat,TOKAT MERKEZ,YENIYURT MAH.,YENIYURT MAH. ISMAIL ALTINGOVDE 4 SOKAK    TOKAT MERKEZ/TOKAT
12740,ahu.aydin81924@gmaileo.com,Ahu Aydın,1,F,1997-03-27,Akdeniz,Kahramanmaras,EKINOZU,MAARIF MAH.,MAARIF MAH. KALE SOKAK  46360  EKINOZU/KAHRAMANMARAS
12741,gonca.ozturk63151@inboxplus.com,Gonca Öztürk,1,F,1999-03-08,Dogu Anadolu,Erzurum,KARACOBAN,KAVAKLI MAH.,KAVAKLI MAH. 59.CIKMAZ SOKAK  25610  KARACOBAN/ERZURUM
12742,hatice.mina.simsek95565@inboxplus.com,Hatice Mina Şimşek,1,F,1997-01-13,Akdeniz,Isparta,YALVAC,YUKARIKASIKARA-YENI MAH.,YUKARIKASIKARA-YENI MAH. KUZEY SOKAK    YALVAC/ISPARTA
12743,nesrin.gunduz82554@inboxplus.com,Nesrin Gündüz,1,F,1957-01-04,Marmara,Istanbul,USKUDAR,KANDILLI MAH.,KANDILLI MAH. MESUTBEY SOKAK    USKUDAR/ISTANBUL
12744,ilgin.ozer58608@gmaileo.com,Ilgın Özer,1,F,1983-05-06,Ege,Izmir,BAYRAKLI,R.SEVKET INCE MAH.,R.SEVKET INCE MAH. 2145/3 SOKAK  35540  BAYRAKLI/IZMIR
12745,utku.cengiz.ekinci32382@hotmailia.com,Utku Cengiz Ekinci,1,M,1992-02-23,Ic Anadolu,Ankara,CUBUK,YILDIRIM BEYAZIT MAH.,YILDIRIM BEYAZIT MAH. CANSU SOKAK  06760  CUBUK/ANKARA
12746,bahar.erbas67859@gmaileo.com,Bahar Erbaş,1,F,1976-10-17,Marmara,Istanbul,BEYKOZ,GORELE KOYU,GORELE KOYU MAH. DOGA SOKAK  34825  BEYKOZ/ISTANBUL
12747,burcu.hale.kose86375@hotmailia.com,Burcu Hale Köse,1,F,1995-08-08,Ege,Izmir,MENEMEN,GAZI MAH.,GAZI MAH. 7736. SOKAK  35660  MENEMEN/IZMIR
12748,gizem.ozer76014@outlookerlab.com,Gizem Özer,1,F,1959-04-19,Marmara,Bursa,ORHANGAZI,SOLOZ-MERKEZ MAH.,SOLOZ-MERKEZ MAH. HALIL DURSUN SOKAK    ORHANGAZI/BURSA
12749,damla.keles65987@outlookerlab.com,Damla Keleş,1,F,1989-04-25,Ege,Izmir,MENDERES,OGLANANASI ATATURK MAH.,OGLANANASI ATATURK MAH. BATAK KUME EVLERI  35471  MENDERES/IZMIR
12750,ozgur.sami.sahin42129@outlookerlab.com,Özgür Sami Şahin,1,M,1981-04-07,Akdeniz,Kahramanmaras,ELBISTAN,KUMBET MAH.,KUMBET MAH. DONER GECIT SOKAK  46300  ELBISTAN/KAHRAMANMARAS
12751,gonca.ekinci51737@gmaileo.com,Gonca Ekinci,1,F,1979-09-15,Marmara,Kocaeli,DERINCE,TERZILER KOYU,TERZILER KOYU MAH. MERKEZ MEVKI  41900  DERINCE/KOCAELI
12752,melike.kocak71758@hotmailia.com,Melike Koçak,1,F,1981-02-17,Akdeniz,Kahramanmaras,KAHRAMANMARAS MERKEZ,SACAKLIZADE MAH.,SACAKLIZADE MAH. 56063. SOKAK    KAHRAMANMARAS MERKEZ/KAHRAMANMARAS
12753,alper.gul19788@yahootracker.com,Alper Gül,1,M,1958-11-04,Marmara,Bursa,YILDIRIM,SIRACEVIZLER MAH.,SIRACEVIZLER MAH. 3.MURAT SOKAK  16340  YILDIRIM/BURSA
12754,ilgin.burcu.gunduz99522@inboxplus.com,Ilgın Burcu Gündüz,1,F,1987-10-15,Guneydogu Anadolu,Gaziantep,SEHITKAMIL,YUKARIBEYLERBEYI MAH.,YUKARIBEYLERBEYI MAH. BAGEVLERI KUME EVLERI  27630  SEHITKAMIL/GAZIANTEP
12755,nehir.korkmaz79694@inboxplus.com,Nehir Korkmaz,1,F,1977-07-10,Marmara,Istanbul,GUNGOREN,MERKEZ MAH.,MERKEZ MAH. KARANFIL SOKAK  34164  GUNGOREN/ISTANBUL
12756,cengiz.koray.kaya42622@outlookerlab.com,Cengiz Koray Kaya,1,M,1973-11-18,Ege,Mugla,MILAS,OREN-GOCEKBASI MAH.,OREN-GOCEKBASI MAH. GOCEK CADDESI    MILAS/MUGLA
12757,emine.cetin62475@inboxplus.com,Emine Çetin,1,F,1994-03-04,Ic Anadolu,Ankara,MAMAK,MISKET MAH.,MISKET MAH. 630/1 SOKAK  06260  MAMAK/ANKARA
12758,serap.ebru.kivanc94481@outlookerlab.com,Serap Ebru Kıvanç,1,F,1966-07-03,Marmara,Tekirdag,MURATLI,KAZIM DIRIK-TURAN MAH.,KAZIM DIRIK-TURAN MAH. ATLAS SOKAK  59700  MURATLI/TEKIRDAG
12759,erdem.karaca24906@yahootracker.com,Erdem Karaca,1,M,1994-05-21,Akdeniz,Burdur,BURDUR MERKEZ,ATATURK MAH.,ATATURK MAH. 56. SOKAK    BURDUR MERKEZ/BURDUR
12760,mustafa.koc24039@hotmailia.com,Mustafa Koç,1,M,1985-12-27,Ege,Izmir,CIGLI,YAKAKENT MAH.,YAKAKENT MAH. 8424/11 SOKAK  35640  CIGLI/IZMIR
12761,okan.ozgur.demir35269@inboxplus.com,Okan Özgür Demir,1,M,1991-12-06,Karadeniz,Ordu,ORDU MERKEZ,DURUGOL MAH.,DURUGOL MAH. 1073. SOKAK    ORDU MERKEZ/ORDU
12762,nur.yilmaz56069@yahootracker.com,Nur Yılmaz,1,F,1984-06-28,Marmara,Istanbul,USKUDAR,KISIKLI MAH.,KISIKLI MAH. GEMICI SOKAK  34692  USKUDAR/ISTANBUL
12763,meryem.sibel.yildiz89956@inboxplus.com,Meryem Sibel Yıldız,1,F,1969-06-03,Marmara,Istanbul,SILE,CAVUS MAH.,CAVUS MAH. PLATIN SOKAK  34980  SILE/ISTANBUL
12764,zehra.sahin78090@outlookerlab.com,Zehra Şahin,1,F,1998-02-19,Marmara,Canakkale,LAPSEKI,UMURBEY-UMURBEY MERKEZ MAH.,UMURBEY-UMURBEY MERKEZ MAH. TURKGUCU SOKAK  17820  LAPSEKI/CANAKKALE
12765,dilan.kalayci80273@outlookerlab.com,Dilan Kalaycı,1,F,1971-12-16,Guneydogu Anadolu,Gaziantep,SAHINBEY,DUMLUPINAR MAH.,DUMLUPINAR MAH. 89142. SOKAK  27300  SAHINBEY/GAZIANTEP
12766,lara.aydin78740@hotmailia.com,Lara Aydın,1,F,1958-06-27,Ic Anadolu,Eskisehir,TEPEBASI,ULUONDER MAH.,ULUONDER MAH. BAKSAN 112.BLOK KUME EVLERI  26190  TEPEBASI/ESKISEHIR
12767,okan.ozkanli10113@yahootracker.com,Okan Özkanlı,1,M,1984-05-19,Ege,Izmir,BAYRAKLI,FUAT EDIP BAKSI MAH.,FUAT EDIP BAKSI MAH. 1651/1 SOKAK    BAYRAKLI/IZMIR
12768,onur.korkmaz24540@outlookerlab.com,Onur Korkmaz,1,M,1970-04-05,Marmara,Istanbul,SILE,KUMBABA MAH.,KUMBABA MAH. SEN SOKAK  34980  SILE/ISTANBUL
12769,selin.karaoglu59689@outlookerlab.com,Selin Karaoğlu,1,F,1977-12-24,Marmara,Bursa,YILDIRIM,SIRINEVLER MAH.,SIRINEVLER MAH. 9.KISA SOKAK  16290  YILDIRIM/BURSA
12770,sinan.basar27773@outlookerlab.com,Sinan Başar,1,M,1983-01-09,Ege,Mugla,BODRUM,KONACIK-MERKEZ MAH.,KONACIK-MERKEZ MAH. MELIKSAH SOKAK    BODRUM/MUGLA
12771,fatma.ozturk49106@yahootracker.com,Fatma Öztürk,1,F,1995-02-28,Guneydogu Anadolu,Gaziantep,SEHITKAMIL,8 SUBAT MAH.,8 SUBAT MAH. 82082 NOLU SOKAK  27500  SEHITKAMIL/GAZIANTEP
12772,tolga.utku.yalcin36623@inboxplus.com,Tolga Utku Yalçın,1,M,1971-06-06,Dogu Anadolu,Van,VAN MERKEZ,BOSTANICI-GUNDOGDU MAH.,BOSTANICI-GUNDOGDU MAH. ALEV SOKAK    VAN MERKEZ/VAN
12773,burak.sami.coskun43120@yahootracker.com,Burak Sami Coşkun,1,M,1959-05-02,Marmara,Istanbul,BAGCILAR,YENIMAHALLE MAH.,YENIMAHALLE MAH. ILKER SOKAK  34212  BAGCILAR/ISTANBUL
12774,serap.hatice.coban87563@yahootracker.com,Serap Hatice Çoban,1,F,1993-11-17,Marmara,Istanbul,SILE,CAYIRBASI KOYU,CAYIRBASI KOYU MAH. DEDEOGLU SOKAK  34983  SILE/ISTANBUL
12775,dilan.derya.uysal88358@outlookerlab.com,Dilan Derya Uysal,1,F,1983-02-26,Akdeniz,Hatay,SAMANDAG,TEKEBASI-FEVZI CAKMAK MAH.,TEKEBASI-FEVZI CAKMAK MAH. 150. SOKAK    SAMANDAG/HATAY
12776,meryem.bahar.karaca92225@gmaileo.com,Meryem Bahar Karaca,1,F,1956-01-14,Guneydogu Anadolu,Gaziantep,SEHITKAMIL,BOYNO MAH.,BOYNO MAH. 07045 NOLU SOKAK  27500  SEHITKAMIL/GAZIANTEP
12777,taner.aydin.kurt34242@inboxplus.com,Taner Aydın Kurt,1,M,1995-12-23,Karadeniz,Trabzon,ARAKLI,CANKAYA-MERKEZ MAH.,CANKAYA-MERKEZ MAH. BELDE MERKEZI KUME EVLERI    ARAKLI/TRABZON
12778,zehra.gunduz46144@hotmailia.com,Zehra Gündüz,1,F,1961-06-24,Akdeniz,Kahramanmaras,AFSIN,GAZIOSMANPASA MAH.,GAZIOSMANPASA MAH. ECEL SOKAK  46500  AFSIN/KAHRAMANMARAS
12779,feride.ozdemir67737@inboxplus.com,Feride Özdemir,1,F,1960-02-14,Akdeniz,Mersin,TARSUS,MITHATPASA MAH.,MITHATPASA MAH. 2831. SOKAK  33430  TARSUS/MERSIN
12780,selim.koksal29630@outlookerlab.com,Selim Köksal,1,M,1963-04-18,Karadeniz,Bartin,BARTIN MERKEZ,CUMHURIYET MAH.,CUMHURIYET MAH. 46. SOKAK    BARTIN MERKEZ/BARTIN
12781,sultan.acar51251@gmaileo.com,Sultan Acar,1,F,1957-06-15,Marmara,Tekirdag,TEKIRDAG MERKEZ,HURRIYET MAH.,HURRIYET MAH. SARAY SOKAK    TEKIRDAG MERKEZ/TEKIRDAG
12782,gul.eren73748@gmaileo.com,Gül Eren,1,F,1979-08-14,Guneydogu Anadolu,Sirnak,SIRNAK MERKEZ,VAKIFKENT MAH.,VAKIFKENT MAH. EKEN SOKAK    SIRNAK MERKEZ/SIRNAK
12783,nisa.korkmaz74583@yahootracker.com,Nisa Korkmaz,1,F,1984-04-11,Ege,Aydin,KUSADASI,TURKMEN MAH.,TURKMEN MAH. ELMALI SOKAK  09400  KUSADASI/AYDIN
12784,mustafa.hasan.simsek38841@hotmailia.com,Mustafa Hasan Şimşek,1,M,1983-09-15,Akdeniz,Hatay,DORTYOL,OZERLI MAH.,OZERLI MAH. 727 NOLU SOKAK  31600  DORTYOL/HATAY
12785,gonul.saglam63929@yahootracker.com,Gönül Sağlam,1,F,1985-03-29,Marmara,Istanbul,SULTANBEYLI,MIMAR SINAN MAH.,MIMAR SINAN MAH. IBNI SINA SOKAK  34935  SULTANBEYLI/ISTANBUL
12786,emre.aydin.ozdemir37207@gmaileo.com,Emre Aydın Özdemir,1,M,1991-11-16,Akdeniz,Kahramanmaras,ELBISTAN,TEPEBASI MAH.,TEPEBASI MAH. DARENDE CADDESI  46300  ELBISTAN/KAHRAMANMARAS
12787,yasin.arikan186@gmaileo.com,Yasin Arıkan,1,M,1991-04-24,Ege,Izmir,KARABURUN,MORDOGAN-MERKEZ MAH.,MORDOGAN-MERKEZ MAH. 188. SOKAK  35970  KARABURUN/IZMIR
12788,taner.koc9022@hotmailia.com,Taner Koç,1,M,1961-10-02,Ege,Izmir,ALIAGA,YENI MAH.,YENI MAH. 875. SOKAK  35800  ALIAGA/IZMIR
12789,idil.isik75489@inboxplus.com,İdil Işık,1,F,1979-09-11,Akdeniz,Mersin,TARSUS,BAHCE MAH.,BAHCE MAH. 0557. SOKAK  33450  TARSUS/MERSIN
12790,ismail.karaoglu26231@gmaileo.com,İsmail Karaoğlu,1,M,1968-04-24,Akdeniz,Antalya,FINIKE,TURUNCOVA-DEMIRCILIK MAH.,TURUNCOVA-DEMIRCILIK MAH. CUMHURIYET CADDESI    FINIKE/ANTALYA
12791,sami.kaptan5492@gmaileo.com,Sami Kaptan,1,M,1993-05-28,Dogu Anadolu,Agri,HAMUR,ESENOREN KOYU,ESENOREN KOYU MAH. SELIM MEZRASI  04852  HAMUR/AGRI
12792,engin.omer.ilhan35362@hotmailia.com,Engin Ömer İlhan,1,M,1970-03-06,Akdeniz,Antalya,KEPEZ,MEHMET AKIF ERSOY MAH.,MEHMET AKIF ERSOY MAH. 6771. SOKAK  07320  KEPEZ/ANTALYA
12793,duygu.cetin73818@outlookerlab.com,Duygu Çetin,1,F,1988-03-25,Akdeniz,Antalya,AKSU,KARAOZ-ORTAKOY MAH.,KARAOZ-ORTAKOY MAH. ALBAY SOKAK    AKSU/ANTALYA
12794,kaan.arikan5428@yahootracker.com,Kaan Arıkan,1,M,1961-04-07,Marmara,Bursa,YILDIRIM,ISABEY MAH.,ISABEY MAH. 4.DURMAZ SOKAK  16290  YILDIRIM/BURSA
12795,ozge.gul67309@inboxplus.com,Özge Gül,1,F,1970-12-24,Marmara,Sakarya,GEYVE,YORUKLER MAH.,YORUKLER MAH. KARAAGAC CADDESI  54700  GEYVE/SAKARYA
12796,okan.ugur.kara36174@hotmailia.com,Okan Uğur Kara,1,M,1997-09-06,Karadeniz,Trabzon,TRABZON MERKEZ,KALKINMA MAH.,KALKINMA MAH. SH.KOKSAL IPEKCI SOKAK    TRABZON MERKEZ/TRABZON
12797,taylan.ilhan6625@gmaileo.com,Taylan İlhan,1,M,1994-10-05,Ege,Balikesir,DURSUNBEY,AKYAYLA KOYU,AKYAYLA KOYU MAH. KOYUN KENDISI  10802  DURSUNBEY/BALIKESIR
12798,ela.suna.orhan93298@gmaileo.com,Ela Suna Orhan,1,F,1967-07-17,Marmara,Istanbul,SILE,BALIBEY MAH.,BALIBEY MAH. GUZCIKMAZI SOKAK  34980  SILE/ISTANBUL
12799,kadir.gunduz517@hotmailia.com,Kadir Gündüz,1,M,1986-08-09,Ege,Aydin,KUSADASI,EGE MAH.,EGE MAH. CALLI OASIS KUME EVLERI  09400  KUSADASI/AYDIN
12800,furkan.aksoy12255@hotmailia.com,Furkan Aksoy,1,M,1986-04-06,Guneydogu Anadolu,Diyarbakir,ERGANI,FATIH MAH.,FATIH MAH. FATIH 40 SOKAK  21950  ERGANI/DIYARBAKIR
12801,okan.cinar15262@gmaileo.com,Okan Çınar,1,M,1975-08-04,Ic Anadolu,Eskisehir,SIVRIHISAR,HIZIRBEY MAH.,HIZIRBEY MAH. KULTUR SOKAK  26600  SIVRIHISAR/ESKISEHIR
12802,cengiz.yalcin12016@hotmailia.com,Cengiz Yalçın,1,M,1958-07-22,Marmara,Sakarya,ADAPAZARI,ORTA MAH.,ORTA MAH. SOGAN PAZARI CADDESI  54100  ADAPAZARI/SAKARYA
12803,veli.yalcin9107@yahootracker.com,Veli Yalçın,1,M,1950-11-04,Ege,Afyonkarahisar,SULTANDAGI,YAKASINEK-ULUPINAR MAH.,YAKASINEK-ULUPINAR MAH. AFYON-KONYA SOKAK    SULTANDAGI/AFYONKARAHISAR
12804,yeliz.celik53610@hotmailia.com,Yeliz Çelik,1,F,1988-04-13,Marmara,Kocaeli,DERINCE,CENEDAG MAH.,CENEDAG MAH. NURHAYAT SOKAK  41900  DERINCE/KOCAELI
12805,gurkan.koray.sonmez35380@yahootracker.com,Gürkan Koray Sönmez,1,M,1959-12-08,Ege,Izmir,TORBALI,PAMUKYAZI MAH.,PAMUKYAZI MAH. 2003/1 SOKAK  35885  TORBALI/IZMIR
12806,ozge.ucar64831@gmaileo.com,Özge Uçar,1,F,1959-04-02,Akdeniz,Adana,POZANTI,AKCATEKIR-HACILAR MAH.,AKCATEKIR-HACILAR MAH. 671. SOKAK  01490  POZANTI/ADANA
12807,elif.celik53016@outlookerlab.com,Elif Çelik,1,F,1975-01-16,Ic Anadolu,Ankara,ELMADAG,HASANOGLAN FATIH MAH.,HASANOGLAN FATIH MAH. 246. SOKAK  06850  ELMADAG/ANKARA
12808,sinem.balci71723@yahootracker.com,Sinem Balcı,1,F,1968-12-17,Akdeniz,Osmaniye,OSMANIYE MERKEZ,KAZIM KARABEKIR MAH.,KAZIM KARABEKIR MAH. 6514. SOKAK    OSMANIYE MERKEZ/OSMANIYE
12809,reyhan.dinc74071@hotmailia.com,Reyhan Dinç,1,F,1961-09-05,Akdeniz,Mersin,TARSUS,SEHITISHAK MAH.,SEHITISHAK MAH. 3327. SOKAK  33410  TARSUS/MERSIN
12810,gonul.polat60927@yahootracker.com,Gönül Polat,1,F,1972-03-12,Marmara,Istanbul,CEKMEKOY,CATALMESE MAH.,CATALMESE MAH. 178. SOKAK  34794  CEKMEKOY/ISTANBUL
12811,sami.coban31533@outlookerlab.com,Sami Çoban,1,M,1988-02-12,Karadeniz,Kastamonu,CIDE,PEHLIVANLI KOYU,PEHLIVANLI KOYU MAH. KOYICI  37602  CIDE/KASTAMONU
12812,omer.veli.celik33438@inboxplus.com,Ömer Veli Çelik,1,M,1956-12-19,Akdeniz,Kahramanmaras,KAHRAMANMARAS MERKEZ,SUMER MAH.,SUMER MAH. 62050. SOKAK    KAHRAMANMARAS MERKEZ/KAHRAMANMARAS
12813,fatma.kocak49581@inboxplus.com,Fatma Koçak,1,F,1975-12-08,Karadeniz,Rize,ARDESEN,YENIYOL KOYU,YENIYOL KOYU MAH. YUKARKI MEVKI  53480  ARDESEN/RIZE
12814,merve.lara.karaoglu86056@yahootracker.com,Merve Lara Karaoğlu,1,F,1961-05-30,Ege,Aydin,DIDIM,ALTINKUM MAH.,ALTINKUM MAH. ALDEMIR CADDESI  09270  DIDIM/AYDIN
12815,kerem.nevzat.bulut43311@hotmailia.com,Kerem Nevzat Bulut,1,M,1984-07-17,Karadeniz,Amasya,GUMUSHACIKOY,ARTIKABAT MAH.,ARTIKABAT MAH. BILGIN SOKAK  05700  GUMUSHACIKOY/AMASYA
12816,volkan.cengiz.polat39823@outlookerlab.com,Volkan Cengiz Polat,1,M,1976-06-06,Dogu Anadolu,Erzurum,YAKUTIYE,GULPINAR MAH.,GULPINAR MAH. GULPINAR KUME EVLERI  25050  YAKUTIYE/ERZURUM
12817,cagri.okan.kaya44512@yahootracker.com,Çağrı Okan Kaya,1,M,1963-12-31,Marmara,Istanbul,KUCUKCEKMECE,YESILOVA MAH.,YESILOVA MAH. AKSU SOKAK  34295  KUCUKCEKMECE/ISTANBUL
12818,cagri.kivanc8524@gmaileo.com,Çağrı Kıvanç,1,M,1988-07-06,Dogu Anadolu,Bitlis,GUROYMAK,SENTEPE MAH.,SENTEPE MAH. KALELI CADDESI  13800  GUROYMAK/BITLIS
12819,nehir.isik59718@inboxplus.com,Nehir Işık,1,F,1996-07-12,Ic Anadolu,Eskisehir,TEPEBASI,ERTUGRULGAZI MAH.,ERTUGRULGAZI MAH. DILBER SOKAK  26150  TEPEBASI/ESKISEHIR
12820,ismail.ozkanli202@outlookerlab.com,İsmail Özkanlı,1,M,1982-02-25,Marmara,Istanbul,BUYUKCEKMECE,ATATURK MAH.,ATATURK MAH. ONUR SOKAK  34500  BUYUKCEKMECE/ISTANBUL
12821,belgin.ozturk56731@inboxplus.com,Belgin Öztürk,1,F,1954-03-04,Marmara,Kocaeli,KARAMURSEL,DEREKOY MERKEZ MAH.,DEREKOY MERKEZ MAH. DERE YOL SOKAK    KARAMURSEL/KOCAELI
12822,okan.simsek20734@gmaileo.com,Okan Şimşek,1,M,1951-06-18,Ege,Afyonkarahisar,AFYONKARAHISAR MERKEZ,OSMAN GAZI MAH.,OSMAN GAZI MAH. 152. SOKAK    AFYONKARAHISAR MERKEZ/AFYONKARAHISAR
12823,duygu.selin.korkmaz84092@yahootracker.com,Duygu Selin Korkmaz,1,F,1950-02-05,Akdeniz,Antalya,KEPEZ,ZEYTINLIK MAH.,ZEYTINLIK MAH. 4024. SOKAK  07020  KEPEZ/ANTALYA
12824,nesrin.dinc80422@gmaileo.com,Nesrin Dinç,1,F,1973-04-05,Karadeniz,Tokat,ZILE,YUNUSEMRE MAH.,YUNUSEMRE MAH. DINCERLER CADDESI  60400  ZILE/TOKAT
12825,nazan.ozturk68131@gmaileo.com,Nazan Öztürk,1,F,1997-01-12,Akdeniz,Kahramanmaras,KAHRAMANMARAS MERKEZ,PIRI REIS MAH.,PIRI REIS MAH. 55046. SOKAK    KAHRAMANMARAS MERKEZ/KAHRAMANMARAS
12826,duygu.tas50370@gmaileo.com,Duygu Taş,1,F,1968-07-30,Ic Anadolu,Eskisehir,MIHALGAZI,CUMHURIYET MAH.,CUMHURIYET MAH. KIVRAK SOKAK  26880  MIHALGAZI/ESKISEHIR
12827,onur.cetin21588@hotmailia.com,Onur Çetin,1,M,1998-04-07,Ic Anadolu,Nevsehir,GULSEHIR,TUZKOYU-HURRIYET MAH.,TUZKOYU-HURRIYET MAH. 30. SOKAK    GULSEHIR/NEVSEHIR
12828,deniz.coban30462@inboxplus.com,Deniz Çoban,1,M,1995-01-24,Marmara,Kocaeli,GOLCUK,SEHITLER MAH.,SEHITLER MAH. 482. SOKAK  41650  GOLCUK/KOCAELI
12829,nesrin.rabia.gul86788@inboxplus.com,Nesrin Rabia Gül,1,F,1955-09-05,Guneydogu Anadolu,Sanliurfa,SURUC,CUMHURIYET MAH.,CUMHURIYET MAH. MEZOPOTAMYA SOKAK  63800  SURUC/SANLIURFA
12830,baris.yalcin4948@yahootracker.com,Barış Yalçın,1,M,1975-06-25,Akdeniz,Osmaniye,DUZICI,BOCEKLI-DEMIRCILER MAH.,BOCEKLI-DEMIRCILER MAH. SUSAM SOKAK    DUZICI/OSMANIYE
12831,yasemin.koksal67101@hotmailia.com,Yasemin Köksal,1,F,1960-02-18,Marmara,Istanbul,MALTEPE,ZUMRUTEVLER MAH.,ZUMRUTEVLER MAH. SUSAM SOKAK  34852  MALTEPE/ISTANBUL
12832,funda.mina.koksal90202@hotmailia.com,Funda Mina Köksal,1,F,1959-10-28,Akdeniz,Mersin,AKDENIZ,YENI MAH.,YENI MAH. 5320. SOKAK  33050  AKDENIZ/MERSIN
12833,figen.karaca71380@hotmailia.com,Figen Karaca,1,F,1986-05-07,Akdeniz,Mersin,TOROSLAR,SELCUKLAR MAH.,SELCUKLAR MAH. 90067. SOKAK  33250  TOROSLAR/MERSIN
12834,selin.saglam71425@gmaileo.com,Selin Sağlam,1,F,1963-09-29,Marmara,Bursa,INEGOL,CERRAH-ATATURK MAH.,CERRAH-ATATURK MAH. DEGIRMEN KUME EVLERI    INEGOL/BURSA
12835,esila.bozkurt68945@inboxplus.com,Esila Bozkurt,1,F,1959-10-20,Ic Anadolu,Kirsehir,KIRSEHIR MERKEZ,AHIEVRAN MAH.,AHIEVRAN MAH. 647. SOKAK    KIRSEHIR MERKEZ/KIRSEHIR
12836,gokhan.turkmen10998@gmaileo.com,Gökhan Türkmen,1,M,1994-01-08,Guneydogu Anadolu,Kilis,KILIS MERKEZ,YAVUZLU-SINAN PASA MAH.,YAVUZLU-SINAN PASA MAH. MEHMET AKIF ERSOY CADDESI    KILIS MERKEZ/KILIS
12837,bahar.acar61435@gmaileo.com,Bahar Acar,1,F,1981-07-07,Guneydogu Anadolu,Sanliurfa,SANLIURFA MERKEZ,KENDIRCI MAH.,KENDIRCI MAH. 2977. SOKAK    SANLIURFA MERKEZ/SANLIURFA
12838,sultan.yildiz57761@gmaileo.com,Sultan Yıldız,1,F,1956-11-10,Marmara,Istanbul,TUZLA,YAYLA MAH.,YAYLA MAH. YAMAC SOKAK  34944  TUZLA/ISTANBUL
12839,idil.bahar.tas89433@inboxplus.com,İdil Bahar Taş,1,F,1990-08-31,Ic Anadolu,Eskisehir,TEPEBASI,YESILTEPE MAH.,YESILTEPE MAH. MALKOCOGLU SOKAK  26555  TEPEBASI/ESKISEHIR
